timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1650901603.883858,1111,0.338,90,10,0.025,5.403,0.140,262.7382559776306
1650901604.224822,1111,0.339,90,15,0.022,5.130,0.120,263.0792200565338
1650901604.5689979,1111,0.339,90,20,0.022,5.063,0.120,263.4233958721161
1650901604.908308,1111,0.339,90,25,0.021,5.031,0.100,263.76270604133606
1650901605.247818,1111,0.339,90,30,0.019,5.001,0.090,264.1022160053253
1650901605.591795,1111,0.339,90,35,0.020,4.969,0.100,264.4461929798126
1650901605.931565,1111,0.340,90,40,0.020,4.926,0.100,264.7859630584717
1650901606.2727401,1111,0.339,90,45,0.019,4.891,0.090,265.1271381378174
1650901606.616058,1111,0.339,90,50,0.021,4.863,0.120,265.47045612335205
1650901606.955602,1111,0.340,90,55,0.021,5.130,0.120,265.80999994277954
1650901607.295858,1111,0.339,90,60,0.019,5.115,0.090,266.1502559185028
1650901607.640121,1111,0.339,90,65,0.024,5.130,0.120,266.49451899528503
1650901607.979441,1111,0.339,90,70,0.024,5.423,0.130,266.83383893966675
1650901608.320096,1111,0.339,90,75,0.027,5.558,0.150,267.17449402809143
1650901608.6639569,1111,0.339,90,80,0.027,5.633,0.150,267.5183548927307
1650901609.0035,1111,0.339,90,85,0.025,5.552,0.140,267.85789799690247
1650901609.344418,1111,0.339,90,90,0.026,5.616,0.150,268.1988160610199
1650901609.6880798,1111,0.340,90,95,0.027,5.673,0.150,268.54247784614563
1650901610.027444,1111,0.339,90,100,0.025,5.709,0.140,268.8818418979645
1650901610.371552,1111,0.340,90,105,0.026,5.749,0.150,269.2259500026703
1650901610.7118819,1111,0.340,90,110,0.027,5.765,0.150,269.5662798881531
1650901611.055325,1111,0.340,90,115,0.026,5.826,0.150,269.9097230434418
1650901611.400349,1111,0.340,90,120,0.026,5.791,0.150,270.2547469139099
1650901611.740341,1111,0.340,90,125,0.027,5.806,0.150,270.5947389602661
1650901612.083483,1111,0.341,90,130,0.029,5.804,0.170,270.9378809928894
1650901612.423834,1111,0.339,90,135,0.026,5.818,0.150,271.27823209762573
1650901612.768488,1111,0.341,90,140,0.026,5.816,0.150,271.6228859424591
1650901613.1117618,1111,0.340,90,145,0.026,5.810,0.150,271.96615982055664
1650901613.451535,1111,0.341,90,150,0.027,5.808,0.150,272.3059329986572
1650901613.795508,1111,0.340,90,155,0.027,5.806,0.170,272.6499059200287
1650901614.136052,1111,0.340,90,160,0.026,5.951,0.150,272.9904499053955
1650901614.480032,1111,0.340,90,165,0.029,5.790,0.170,273.33442997932434
1650901614.824356,1111,0.340,90,170,0.026,5.780,0.150,273.6787540912628
1650901615.1641731,1111,0.340,90,175,0.027,5.766,0.150,274.01857113838196
1650901615.508438,1111,0.340,90,180,0.026,5.760,0.150,274.3628361225128
1650901617.649805,1111,2.143,95,0,0.021,5.093,0.100,276.504203081131
1650901617.994565,1111,0.338,95,5,0.021,5.109,0.100,276.84896302223206
1650901618.334261,1111,0.338,95,10,0.020,5.098,0.100,277.188658952713
1650901618.67364,1111,0.340,95,15,0.020,5.064,0.100,277.52803802490234
1650901619.014219,1111,0.339,95,20,0.021,5.044,0.120,277.8686170578003
1650901619.358032,1111,0.339,95,25,0.020,5.101,0.100,278.2124300003052
