timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635953632.961539,1111,0.34,5,170,0.0,2.2640000000000002,0.0,28.147572994232178
1635953633.302048,1111,0.33899999999999997,5,175,0.001,2.269,0.0,28.48808193206787
1635953633.645317,1111,0.33899999999999997,5,180,0.0,2.209,0.0,28.831351041793823
1635953635.787863,1111,2.1430000000000002,10,0,-0.003,2.023,0.0,30.973896980285645
1635953636.127316,1111,0.33799999999999997,10,5,-0.001,2.0269999999999997,0.0,31.313349962234497
1635953636.471563,1111,0.33799999999999997,10,10,-0.001,2.023,0.0,31.657597064971924
1635953636.812044,1111,0.341,10,15,-0.003,2.005,0.0,31.998078107833862
1635953637.1559289,1111,0.34,10,20,-0.004,1.9909999999999999,0.01,32.34196305274964
1635953637.4957972,1111,0.341,10,25,-0.004,1.975,0.01,32.68183088302612
1635953637.840074,1111,0.34,10,30,-0.001,1.966,0.0,33.026108026504524
1635953638.1831932,1111,0.34,10,35,-0.003,1.954,0.0,33.36922717094421
1635953638.5231938,1111,0.341,10,40,-0.003,1.9669999999999999,0.0,33.70922803878784
1635953638.868221,1111,0.34,10,45,-0.004,1.969,0.01,34.05425500869751
1635953639.207173,1111,0.34,10,50,0.0,1.97,0.0,34.39320707321167
1635953639.551656,1111,0.33899999999999997,10,55,-0.001,1.942,0.0,34.73768997192383
1635953639.8911526,1111,0.34,10,60,-0.001,1.965,0.0,35.077186822891235
1635953640.235637,1111,0.341,10,65,-0.001,1.964,0.0,35.42167091369629
1635953640.579464,1111,0.34,10,70,-0.001,1.955,0.0,35.765497922897346
1635953640.9191089,1111,0.34,10,75,-0.003,1.95,0.0,36.105143070220954
1635953641.2644892,1111,0.34,10,80,-0.001,1.931,0.0,36.450522899627686
1635953641.6041422,1111,0.34,10,85,-0.003,1.92,0.0,36.790176153182976
1635953641.9473221,1111,0.341,10,90,-0.003,1.922,0.0,37.13335609436035
1635953642.2882838,1111,0.34,10,95,-0.003,1.944,0.0,37.47431778907776
1635953642.63176,1111,0.34,10,100,-0.003,2.021,0.0,37.817793846130364
1635953642.976505,1111,0.341,10,105,-0.001,2.0469999999999997,0.0,38.16253900527954
1635953643.320245,1111,0.341,10,110,-0.001,2.065,0.0,38.50627899169922
1635953643.664012,1111,0.341,10,115,-0.003,2.068,0.0,38.850045919418335
1635953644.00439,1111,0.341,10,120,-0.001,2.065,0.0,39.1904239654541
1635953644.347414,1111,0.342,10,125,-0.001,2.18,0.0,39.533447980880744
1635953644.692322,1111,0.341,10,130,-0.001,2.226,0.0,39.87835597991944
1635953645.036772,1111,0.342,10,135,0.001,2.09,0.0,40.22280597686768
1635953645.379602,1111,0.34,10,140,0.0,2.075,0.0,40.56563591957092
1635953645.720502,1111,0.34,10,145,-0.003,2.09,0.0,40.90653586387634
1635953646.064982,1111,0.341,10,150,-0.001,2.233,0.0,41.251015901565545
1635953646.4078238,1111,0.341,10,155,-0.001,2.251,0.0,41.59385776519776
1635953646.753324,1111,0.342,10,160,0.0,2.197,0.0,41.93935799598694
1635953647.092895,1111,0.34,10,165,0.0,2.1519999999999997,0.0,42.27892899513245
1635953647.436604,1111,0.341,10,170,-0.001,2.115,0.0,42.62263798713685
1635953647.780898,1111,0.341,10,175,-0.001,2.2030000000000003,0.0,42.96693205833435
1635953648.124676,1111,0.341,10,180,0.0,2.286,0.0,43.310709953308105
1635953650.2662778,1111,2.142,15,0,-0.003,1.994,0.0,45.452311754226685
1635953650.606823,1111,0.33899999999999997,15,5,0.0,1.982,0.0,45.7928569316864
1635953650.9506462,1111,0.33799999999999997,15,10,-0.001,2.015,0.0,46.136679887771606
1635953651.2910314,1111,0.34,15,15,-0.003,1.996,0.0,46.477065086364746
1635953651.6356971,1111,0.34,15,20,-0.001,1.98,0.0,46.821730852127075
1635953651.9751945,1111,0.341,15,25,0.0,1.9669999999999999,0.0,47.16122817993164
1635953652.318784,1111,0.33899999999999997,15,30,-0.004,1.954,0.01,47.50481796264648
1635953652.6590762,1111,0.34,15,35,-0.001,1.959,0.0,47.84511017799378
1635953653.002772,1111,0.34,15,40,-0.001,1.9609999999999999,0.0,48.18880581855774
1635953653.343658,1111,0.34,15,45,-0.003,1.9609999999999999,0.0,48.52969193458557
1635953653.6873538,1111,0.341,15,50,-0.001,1.986,0.0,48.87338805198669
1635953654.0312698,1111,0.34,15,55,-0.003,1.974,0.0,49.21730375289917
1635953654.371407,1111,0.34,15,60,-0.003,1.9609999999999999,0.0,49.557440996170044
1635953654.715289,1111,0.341,15,65,0.0,1.946,0.0,49.901323080062866
1635953655.054842,1111,0.33899999999999997,15,70,-0.004,1.929,0.01,50.24087595939636
1635953655.39846,1111,0.341,15,75,-0.003,1.915,0.0,50.58449387550354
1635953655.739769,1111,0.34,15,80,-0.001,1.919,0.0,50.925802946090705
1635953656.083212,1111,0.34,15,85,-0.003,1.916,0.0,51.269246101379395
1635953656.4273279,1111,0.341,15,90,-0.004,1.9269999999999998,0.01,51.61336207389832
1635953656.767443,1111,0.34,15,95,-0.003,1.9809999999999999,0.0,51.953476905822754
1635953657.1109722,1111,0.341,15,100,-0.001,1.9969999999999999,0.0,52.29700589179993
1635953657.4558554,1111,0.341,15,105,-0.001,2.07,0.0,52.6418890953064
1635953657.7959216,1111,0.341,15,110,0.0,2.001,0.0,52.981955766677856
1635953658.139599,1111,0.34,15,115,-0.003,2.017,0.0,53.32563304901123
1635953658.483587,1111,0.341,15,120,-0.001,2.049,0.0,53.669620990753174
1635953658.8273132,1111,0.342,15,125,0.0,2.164,0.0,54.013346910476685
1635953659.1677382,1111,0.34,15,130,-0.001,2.2030000000000003,0.0,54.35377216339111
1635953659.5114741,1111,0.342,15,135,0.0,2.12,0.0,54.69750785827637
1635953659.856094,1111,0.34,15,140,-0.001,2.095,0.0,55.04212784767151
1635953660.199692,1111,0.341,15,145,-0.003,2.079,0.0,55.38572597503662
1635953660.538892,1111,0.341,15,150,0.0,2.201,0.0,55.72492599487305
1635953660.8828714,1111,0.34,15,155,-0.001,2.235,0.0,56.06890511512756
1635953661.22746,1111,0.342,15,160,-0.001,2.251,0.0,56.41349411010742
1635953661.572583,1111,0.341,15,165,-0.003,2.09,0.0,56.75861692428589
1635953661.9155538,1111,0.342,15,170,-0.001,2.1109999999999998,0.0,57.10158801078797
1635953662.2551491,1111,0.341,15,175,-0.001,2.247,0.0,57.44118309020996
1635953662.5990179,1111,0.341,15,180,0.0,2.269,0.0,57.78505206108093
1635953664.746066,1111,2.142,20,0,-0.003,1.979,0.0,59.93209981918335
1635953665.086051,1111,0.33899999999999997,20,5,-0.004,1.979,0.01,60.27208495140076
1635953665.4256089,1111,0.34,20,10,-0.001,1.994,0.0,60.61164283752442
1635953665.769689,1111,0.34,20,15,-0.003,1.979,0.0,60.95572304725647
1635953666.1141946,1111,0.34,20,20,-0.004,1.994,0.01,61.30022883415222
1635953666.453522,1111,0.34,20,25,-0.003,2.001,0.0,61.63955593109131
1635953666.798223,1111,0.34,20,30,-0.003,2.004,0.0,61.98425698280335
1635953667.138473,1111,0.341,20,35,-0.003,2.01,0.0,62.324506998062134
1635953667.482482,1111,0.34,20,40,-0.003,2.011,0.0,62.66851592063904
1635953667.826139,1111,0.34,20,45,-0.003,2.006,0.0,63.01217293739319
1635953668.166692,1111,0.341,20,50,-0.003,1.984,0.0,63.35272598266602
1635953668.5099099,1111,0.33899999999999997,20,55,-0.003,1.965,0.0,63.69594407081604
1635953668.850666,1111,0.341,20,60,-0.003,1.929,0.0,64.03670001029968
1635953669.194978,1111,0.34,20,65,-0.003,1.93,0.0,64.38101196289061
1635953669.537884,1111,0.34,20,70,-0.004,1.93,0.01,64.7239179611206
1635953669.87873,1111,0.341,20,75,-0.004,1.936,0.01,65.06476402282715
1635953670.221879,1111,0.34,20,80,-0.003,1.945,0.0,65.40791296958922
1635953670.5627544,1111,0.341,20,85,-0.001,1.9509999999999998,0.0,65.74878811836243
1635953670.90625,1111,0.34,20,90,-0.003,1.985,0.0,66.0922839641571
1635953671.251074,1111,0.34,20,95,-0.003,2.01,0.0,66.43710803985596
1635953671.589947,1111,0.341,20,100,-0.003,1.972,0.0,66.77598094940186
1635953671.9348161,1111,0.341,20,105,-0.003,1.982,0.01,67.12084984779358
1635953672.278783,1111,0.342,20,110,-0.003,2.064,0.0,67.46481704711914
1635953672.6221778,1111,0.341,20,115,0.0,2.156,0.0,67.80821204185486
1635953672.9628758,1111,0.34,20,120,0.001,2.146,0.0,68.1489098072052
1635953673.3073864,1111,0.34,20,125,0.0,2.129,0.0,68.49342012405397
1635953673.646483,1111,0.34,20,130,0.0,2.1109999999999998,0.0,68.83251690864563
1635953673.9912019,1111,0.341,20,135,0.0,2.084,0.0,69.17723608016968
1635953674.335399,1111,0.34,20,140,-0.003,2.068,0.0,69.5214328765869
1635953674.674421,1111,0.342,20,145,-0.001,2.175,0.0,69.86045503616333
1635953675.018049,1111,0.341,20,150,0.0,2.206,0.0,70.20408296585083
1635953675.362675,1111,0.34,20,155,-0.003,2.253,0.0,70.54870891571045
1635953675.7066882,1111,0.341,20,160,0.0,2.21,0.0,70.89272189140321
1635953676.0471866,1111,0.34,20,165,-0.001,2.162,0.0,71.23322081565856
1635953676.3913732,1111,0.342,20,170,-0.001,2.128,0.0,71.57740712165833
1635953676.7355099,1111,0.341,20,175,0.0,2.247,0.0,71.9215440750122
1635953677.078961,1111,0.341,20,180,-0.003,2.263,0.0,72.26499485969543
1635953679.22075,1111,2.144,25,0,0.0,1.994,0.0,74.40678405761719
1635953679.564605,1111,0.33799999999999997,25,5,-0.001,2.023,0.0,74.75063896179198
1635953679.9055312,1111,0.34,25,10,-0.001,1.9969999999999999,0.0,75.09156489372253
1635953680.2453241,1111,0.34,25,15,-0.003,1.9809999999999999,0.0,75.43135809898376
1635953680.589077,1111,0.34,25,20,-0.001,1.975,0.0,75.7751109600067
1635953680.9328034,1111,0.34,25,25,-0.001,1.9709999999999999,0.0,76.11883711814879
1635953681.273932,1111,0.34,25,30,-0.003,1.9709999999999999,0.0,76.45996594429015
1635953681.6174774,1111,0.341,25,35,-0.001,1.976,0.0,76.8035111427307
1635953681.957754,1111,0.34,25,40,-0.003,1.9809999999999999,0.0,77.14378809928894
1635953682.300998,1111,0.34,25,45,-0.001,1.984,0.0,77.48703193664552
1635953682.645663,1111,0.34,25,50,-0.003,1.995,0.0,77.83169698715209
1635953682.9846148,1111,0.34,25,55,-0.001,1.974,0.0,78.1706488132477
1635953683.329334,1111,0.341,25,60,-0.003,1.954,0.0,78.51536798477174
1635953683.669408,1111,0.34,25,65,-0.004,1.9369999999999998,0.01,78.85544204711914
1635953684.013966,1111,0.34,25,70,-0.003,1.926,0.0,79.20000004768372
1635953684.357197,1111,0.341,25,75,-0.003,1.919,0.0,79.54323101043701
1635953684.6966588,1111,0.34,25,80,-0.003,1.9140000000000001,0.0,79.8826928138733
1635953685.041366,1111,0.341,25,85,-0.003,1.919,0.0,80.22740006446837
1635953685.381807,1111,0.34,25,90,-0.003,1.985,0.0,80.56784105300903
1635953685.725634,1111,0.34,25,95,-0.003,2.023,0.0,80.91166806221007
1635953686.064717,1111,0.341,25,100,-0.003,2.036,0.0,81.25075101852417
1635953686.408973,1111,0.341,25,105,-0.001,1.972,0.0,81.59500694274901
1635953686.7539961,1111,0.342,25,110,-0.001,1.9869999999999999,0.0,81.94003009796144
1635953687.097329,1111,0.341,25,115,-0.001,2.0980000000000003,0.0,82.283362865448
1635953687.4411,1111,0.341,25,120,0.0,2.1319999999999997,0.0,82.62713408470155
1635953687.782083,1111,0.34,25,125,-0.001,2.1390000000000002,0.0,82.96811699867249
1635953688.1261408,1111,0.341,25,130,0.0,2.114,0.0,83.31217479705809
1635953688.469634,1111,0.34,25,135,-0.001,2.082,0.0,83.6556680202484
1635953688.8144386,1111,0.341,25,140,-0.004,2.125,0.01,84.00047278404236
1635953689.1579561,1111,0.342,25,145,0.0,2.225,0.0,84.34399008750916
1635953689.497813,1111,0.33899999999999997,25,150,-0.003,2.24,0.0,84.68384695053099
1635953689.841179,1111,0.341,25,155,0.0,2.231,0.0,85.02721285820006
1635953690.185407,1111,0.34,25,160,-0.003,2.201,0.0,85.37144088745117
1635953690.530875,1111,0.341,25,165,0.0,2.09,0.0,85.71690893173219
1635953690.870647,1111,0.34,25,170,-0.001,2.121,0.0,86.05668091773987
1635953691.2135608,1111,0.341,25,175,0.001,2.235,0.0,86.39959502220154
1635953691.5578132,1111,0.341,25,180,0.001,2.247,0.0,86.74384689331055
1635953693.700782,1111,2.142,30,0,-0.001,1.989,0.0,88.88681602478027
1635953694.040564,1111,0.33899999999999997,30,5,-0.003,2.013,0.0,89.2265980243683
1635953694.3837528,1111,0.33899999999999997,30,10,0.0,2.001,0.0,89.56978702545166
1635953694.724341,1111,0.33899999999999997,30,15,-0.001,1.9869999999999999,0.0,89.91037487983705
1635953695.0682714,1111,0.341,30,20,-0.004,1.979,0.01,90.25430512428284
1635953695.4089448,1111,0.34,30,25,-0.003,1.9769999999999999,0.0,90.59497880935669
1635953695.752872,1111,0.34,30,30,-0.004,1.98,0.01,90.93890595436096
1635953696.0930078,1111,0.341,30,35,-0.001,1.985,0.0,91.27904176712036
1635953696.437207,1111,0.34,30,40,-0.001,1.989,0.0,91.6232409477234
1635953696.7809901,1111,0.34,30,45,-0.004,1.992,0.0,91.9670238494873
1635953697.1203392,1111,0.34,30,50,-0.001,1.99,0.0,92.30637288093568
1635953697.465052,1111,0.34,30,55,-0.003,1.9769999999999999,0.0,92.65108585357666
1635953697.803908,1111,0.341,30,60,-0.003,1.956,0.0,92.98994207382202
1635953698.148561,1111,0.34,30,65,-0.004,1.939,0.01,93.33459496498108
1635953698.492332,1111,0.341,30,70,-0.004,1.929,0.01,93.67836594581604
1635953698.833261,1111,0.34,30,75,-0.004,1.921,0.01,94.01929497718812
1635953699.1761124,1111,0.34,30,80,-0.003,1.9180000000000001,0.0,94.3621461391449
1635953699.516979,1111,0.341,30,85,-0.003,1.922,0.0,94.70301294326781
1635953699.860982,1111,0.34,30,90,-0.001,1.936,0.0,95.04701590538023
1635953700.204847,1111,0.341,30,95,-0.003,2.013,0.0,95.39088106155396
1635953700.5440788,1111,0.34,30,100,-0.003,2.046,0.0,95.73011302947998
1635953700.8893108,1111,0.341,30,105,-0.001,2.079,0.0,96.07534503936769
1635953701.2334712,1111,0.341,30,110,-0.001,1.989,0.0,96.41950488090515
1635953701.5769348,1111,0.341,30,115,-0.004,2.08,0.01,96.76296877861023
1635953701.920894,1111,0.342,30,120,-0.001,2.1180000000000003,0.0,97.1069278717041
1635953702.261018,1111,0.341,30,125,0.0,2.1590000000000003,0.0,97.44705200195312
1635953702.605275,1111,0.341,30,130,-0.001,2.154,0.0,97.7913088798523
1635953702.948524,1111,0.341,30,135,0.0,2.0469999999999997,0.0,98.1345579624176
1635953703.289251,1111,0.34,30,140,-0.003,2.0709999999999997,0.0,98.47528505325316
1635953703.633592,1111,0.341,30,145,-0.003,2.104,0.0,98.81962609291077
1635953703.9770694,1111,0.341,30,150,0.0,2.21,0.0,99.1631031036377
1635953704.3212204,1111,0.341,30,155,-0.003,2.226,0.0,99.50725412368773
1635953704.665235,1111,0.341,30,160,0.0,2.1180000000000003,0.0,99.85126900672913
1635953705.005973,1111,0.34,30,165,0.0,2.096,0.0,100.19200706481934
1635953705.3493268,1111,0.34,30,170,-0.003,2.079,0.0,100.53536105155943
1635953705.6936688,1111,0.341,30,175,-0.001,2.18,0.0,100.87970304489136
1635953706.032897,1111,0.341,30,180,-0.001,2.199,0.0,101.21893095970154
1635953708.178955,1111,2.1430000000000002,35,0,-0.001,2.017,0.0,103.36498904228209
1635953708.5244002,1111,0.34,35,5,-0.001,2.006,0.0,103.71043419837952
1635953708.863607,1111,0.33899999999999997,35,10,-0.001,2.001,0.0,104.04964089393616
1635953709.207852,1111,0.34,35,15,-0.003,1.994,0.0,104.39388608932495
1635953709.546925,1111,0.341,35,20,-0.001,1.99,0.0,104.73295903205872
1635953709.891844,1111,0.33899999999999997,35,25,-0.003,1.994,0.0,105.07787799835205
1635953710.231498,1111,0.341,35,30,-0.003,1.9969999999999999,0.0,105.41753196716309
1635953710.5764759,1111,0.34,35,35,-0.001,2.003,0.0,105.76250982284546
1635953710.9153929,1111,0.34,35,40,-0.001,2.009,0.0,106.10142707824707
1635953711.260275,1111,0.341,35,45,-0.001,2.004,0.0,106.44630885124208
1635953711.603904,1111,0.34,35,50,-0.001,1.986,0.0,106.78993797302246
1635953711.944336,1111,0.34,35,55,0.0,1.9709999999999999,0.0,107.13036990165709
1635953712.287195,1111,0.33899999999999997,35,60,-0.003,1.992,0.0,107.473228931427
1635953712.628591,1111,0.34,35,65,-0.003,1.9409999999999998,0.0,107.81462502479552
1635953712.971277,1111,0.341,35,70,-0.003,1.932,0.0,108.157310962677
1635953713.3112679,1111,0.34,35,75,-0.003,1.9369999999999998,0.0,108.49730205535887
1635953713.655804,1111,0.34,35,80,-0.001,1.9369999999999998,0.0,108.84183788299559
1635953714.000536,1111,0.34,35,85,-0.003,1.955,0.0,109.18656992912292
1635953714.34029,1111,0.34,35,90,-0.001,1.969,0.0,109.52632403373718
1635953714.684126,1111,0.341,35,95,-0.001,2.0,0.0,109.87015986442566
1635953715.0243301,1111,0.34,35,100,-0.001,2.04,0.0,110.21036386489868
1635953715.368744,1111,0.341,35,105,-0.003,2.01,0.0,110.55477786064148
1635953715.711633,1111,0.341,35,110,-0.001,2.031,0.0,110.89766693115234
1635953716.05603,1111,0.341,35,115,-0.003,2.066,0.0,111.24206399917604
1635953716.4002318,1111,0.342,35,120,0.0,2.145,0.0,111.58626580238342
1635953716.74051,1111,0.34,35,125,-0.001,2.142,0.0,111.92654395103456
1635953717.0839632,1111,0.342,35,130,-0.001,2.041,0.0,112.269996881485
1635953717.4284348,1111,0.341,35,135,-0.001,2.0540000000000003,0.0,112.6144688129425
1635953717.772704,1111,0.341,35,140,0.0,2.1590000000000003,0.0,112.95873785018921
1635953718.11211,1111,0.34,35,145,-0.001,2.184,0.0,113.29814410209656
1635953718.456564,1111,0.341,35,150,-0.003,2.128,0.0,113.64259791374208
1635953718.8003721,1111,0.341,35,155,-0.001,2.096,0.0,113.9864058494568
1635953719.145172,1111,0.341,35,160,-0.001,2.1319999999999997,0.0,114.33120584487915
1635953719.4879026,1111,0.342,35,165,0.0,2.2230000000000003,0.0,114.67393684387207
1635953719.828543,1111,0.33899999999999997,35,170,0.0,2.224,0.0,115.01457691192628
1635953720.1719732,1111,0.33899999999999997,35,175,-0.001,2.207,0.0,115.3580071926117
1635953720.516597,1111,0.341,35,180,-0.001,2.169,0.0,115.7026309967041
1635953722.6632721,1111,2.1430000000000002,40,0,-0.004,2.06,0.01,117.8493058681488
1635953723.002586,1111,0.34,40,5,-0.003,2.037,0.0,118.18862009048462
1635953723.3435311,1111,0.33899999999999997,40,10,-0.004,2.051,0.01,118.52956485748292
1635953723.686766,1111,0.34,40,15,-0.001,2.052,0.0,118.87280011177064
1635953724.030617,1111,0.34,40,20,-0.003,2.05,0.0,119.21665096282959
1635953724.371392,1111,0.34,40,25,0.0,2.04,0.0,119.55742597579956
1635953724.7115471,1111,0.34,40,30,-0.001,2.025,0.0,119.89758086204529
1635953725.055346,1111,0.34,40,35,-0.003,2.004,0.0,120.24137997627258
1635953725.3983312,1111,0.34,40,40,-0.001,1.985,0.0,120.58436489105223
1635953725.739201,1111,0.341,40,45,-0.003,1.9709999999999999,0.0,120.92523503303528
1635953726.083637,1111,0.34,40,50,-0.003,1.959,0.0,121.26967096328735
1635953726.4227068,1111,0.341,40,55,-0.001,1.992,0.0,121.60874080657959
1635953726.7668931,1111,0.34,40,60,-0.001,1.989,0.0,121.95292711257936
1635953727.11184,1111,0.34,40,65,-0.001,1.9869999999999999,0.0,122.29787397384644
1635953727.4508832,1111,0.341,40,70,-0.004,1.9869999999999999,0.01,122.6369171142578
1635953727.7948189,1111,0.34,40,75,-0.003,1.9709999999999999,0.0,122.98085308074951
1635953728.1342466,1111,0.341,40,80,-0.003,1.9609999999999999,0.0,123.32028079032898
1635953728.478718,1111,0.34,40,85,-0.001,1.952,0.01,123.66475200653076
1635953728.822758,1111,0.34,40,90,-0.001,1.956,0.0,124.00879192352295
1635953729.1624472,1111,0.341,40,95,-0.003,1.974,0.0,124.34848117828369
1635953729.507267,1111,0.34,40,100,-0.004,2.0069999999999997,0.01,124.69330096244812
1635953729.850732,1111,0.342,40,105,-0.001,2.041,0.0,125.0367660522461
1635953730.19049,1111,0.341,40,110,-0.001,2.084,0.0,125.37652397155762
1635953730.5345886,1111,0.342,40,115,-0.003,1.995,0.0,125.72062277793884
1635953730.879094,1111,0.341,40,120,0.0,2.015,0.0,126.06512808799744
1635953731.2237706,1111,0.33899999999999997,40,125,-0.001,2.055,0.0,126.4098048210144
1635953731.566634,1111,0.341,40,130,0.0,2.15,0.0,126.75266790390016
1635953731.9080212,1111,0.34,40,135,0.0,2.169,0.0,127.09405493736269
1635953732.25219,1111,0.341,40,140,-0.001,2.17,0.0,127.43822383880615
1635953732.5958462,1111,0.341,40,145,-0.001,2.044,0.0,127.781879901886
1635953732.935431,1111,0.341,40,150,-0.003,2.0469999999999997,0.0,128.12146496772766
