timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873882.325717,1111,0.342,130,175,-0.001,1.832,0.000,390.8916139602661
1635873882.6741939,1111,0.344,130,180,-0.004,1.832,0.010,391.2400908470154
1635873884.820357,1111,2.144,135,0,-0.003,1.896,0.000,393.38625407218933
1635873885.1597598,1111,0.341,135,5,-0.004,1.891,0.010,393.725656747818
1635873885.504759,1111,0.340,135,10,-0.003,1.891,0.000,394.0706560611725
1635873885.8479202,1111,0.341,135,15,-0.003,1.890,0.000,394.4138171672821
1635873886.19272,1111,0.341,135,20,-0.001,1.890,0.000,394.7586169242859
1635873886.532685,1111,0.341,135,25,-0.003,1.890,0.000,395.09858202934265
1635873886.8769631,1111,0.341,135,30,-0.001,1.890,0.000,395.44286012649536
1635873887.219959,1111,0.341,135,35,-0.001,1.895,0.000,395.78585600852966
1635873887.565394,1111,0.342,135,40,-0.003,1.890,0.000,396.1312909126282
1635873887.909184,1111,0.341,135,45,-0.001,1.888,0.000,396.47508096694946
1635873888.252876,1111,0.342,135,50,-0.003,1.888,0.000,396.81877303123474
1635873888.592017,1111,0.341,135,55,-0.004,1.886,0.010,397.15791392326355
1635873888.93622,1111,0.342,135,60,-0.004,1.884,0.010,397.50211691856384
1635873889.2801979,1111,0.341,135,65,-0.001,1.881,0.000,397.84609484672546
1635873889.625673,1111,0.341,135,70,-0.003,1.878,0.000,398.19157004356384
1635873889.968243,1111,0.341,135,75,-0.003,1.876,0.000,398.5341398715973
1635873890.313807,1111,0.341,135,80,-0.004,1.872,0.010,398.8797039985657
1635873890.657419,1111,0.341,135,85,-0.003,1.870,0.000,399.2233159542084
1635873890.997511,1111,0.341,135,90,-0.004,1.872,0.010,399.5634078979492
1635873891.340938,1111,0.341,135,95,-0.003,1.861,0.000,399.9068350791931
1635873891.685018,1111,0.341,135,100,-0.004,1.860,0.010,400.2509150505066
1635873892.029548,1111,0.342,135,105,-0.003,1.852,0.000,400.59544491767883
1635873892.37319,1111,0.342,135,110,-0.003,1.849,0.000,400.9390869140625
1635873892.721628,1111,0.342,135,115,-0.003,1.851,0.000,401.2875249385834
1635873893.064615,1111,0.342,135,120,-0.001,1.842,0.000,401.63051199913025
1635873893.408986,1111,0.342,135,125,-0.001,1.839,0.000,401.9748830795288
1635873893.753309,1111,0.342,135,130,-0.004,1.835,0.010,402.3192059993744
1635873894.097528,1111,0.342,135,135,-0.001,1.835,0.000,402.6634249687195
1635873894.440782,1111,0.342,135,140,-0.003,1.831,0.000,403.00667905807495
1635873894.785572,1111,0.342,135,145,-0.003,1.832,0.000,403.351469039917
1635873895.130091,1111,0.342,135,150,-0.005,1.831,0.010,403.6959879398346
1635873895.473574,1111,0.342,135,155,-0.003,1.832,0.000,404.039470911026
1635873895.82164,1111,0.342,135,160,-0.001,1.837,0.000,404.3875370025635
1635873896.1653519,1111,0.342,135,165,-0.001,1.830,0.000,404.7312488555908
1635873896.51074,1111,0.342,135,170,-0.001,1.830,0.000,405.0766370296478
1635873896.853655,1111,0.342,135,175,-0.003,1.831,0.000,405.4195520877838
1635873897.19795,1111,0.342,135,180,-0.003,1.832,0.000,405.76384687423706
1635873899.343457,1111,2.144,140,0,-0.001,1.894,0.000,407.9093539714813
1635873899.6885262,1111,0.340,140,5,-0.001,1.893,0.000,408.2544231414795
1635873900.0281012,1111,0.341,140,10,-0.003,1.893,0.000,408.59399819374084
1635873900.3727958,1111,0.341,140,15,-0.004,1.893,0.010,408.93869280815125
1635873900.7162728,1111,0.342,140,20,-0.003,1.893,0.000,409.2821698188782
1635873901.061153,1111,0.341,140,25,-0.003,1.897,0.000,409.6270499229431
1635873901.404356,1111,0.342,140,30,-0.004,1.891,0.010,409.97025299072266
1635873901.749152,1111,0.341,140,35,-0.004,1.893,0.010,410.3150489330292
1635873902.088363,1111,0.341,140,40,-0.004,1.890,0.010,410.65425992012024
1635873902.432543,1111,0.341,140,45,-0.001,1.891,0.000,410.99844002723694
1635873902.776858,1111,0.341,140,50,-0.003,1.889,0.000,411.3427550792694
1635873903.120356,1111,0.341,140,55,-0.004,1.893,0.010,411.6862530708313
1635873903.464171,1111,0.341,140,60,-0.001,1.888,0.000,412.0300679206848
1635873903.808928,1111,0.342,140,65,-0.004,1.884,0.010,412.37482500076294
1635873904.151956,1111,0.341,140,70,-0.001,1.880,0.000,412.7178530693054
1635873904.4918258,1111,0.342,140,75,-0.003,1.881,0.000,413.05772280693054
1635873904.8368871,1111,0.341,140,80,-0.004,1.876,0.010,413.4027841091156
1635873905.181097,1111,0.342,140,85,-0.003,1.872,0.000,413.7469940185547
1635873905.5245829,1111,0.341,140,90,-0.003,1.869,0.000,414.09047985076904
1635873905.86956,1111,0.341,140,95,-0.003,1.864,0.000,414.4354569911957
