timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635955715.1845372,1111,0.340,40,65,-0.001,1.972,0.010,122.34183716773987
1635955715.528363,1111,0.340,40,70,-0.003,1.960,0.000,122.68566298484802
1635955715.8721511,1111,0.340,40,75,-0.003,1.967,0.000,123.02945113182068
1635955716.212405,1111,0.341,40,80,-0.001,1.962,0.000,123.36970496177673
1635955716.556499,1111,0.340,40,85,-0.001,1.962,0.000,123.71379899978638
1635955716.896736,1111,0.340,40,90,-0.003,1.961,0.000,124.05403590202332
1635955717.24098,1111,0.340,40,95,-0.003,1.964,0.000,124.39827990531921
1635955717.5844438,1111,0.340,40,100,-0.001,1.967,0.000,124.74174380302429
1635955717.924793,1111,0.342,40,105,-0.001,1.952,0.000,125.08209300041199
1635955718.268974,1111,0.341,40,110,-0.003,1.951,0.000,125.426274061203
1635955718.613009,1111,0.342,40,115,-0.003,1.941,0.000,125.77030897140503
1635955718.956799,1111,0.340,40,120,-0.003,1.965,0.000,126.11409902572632
1635955719.3002791,1111,0.342,40,125,-0.001,1.970,0.000,126.45757913589478
1635955719.644681,1111,0.341,40,130,-0.003,1.956,0.000,126.80198097229004
1635955719.9886022,1111,0.341,40,135,-0.001,1.946,0.000,127.14590215682983
1635955720.3282828,1111,0.341,40,140,-0.001,1.957,0.000,127.48558282852173
1635955720.672618,1111,0.341,40,145,-0.004,1.981,0.010,127.82991790771484
1635955721.01708,1111,0.341,40,150,0.000,1.989,0.000,128.17438006401062
1635955721.361438,1111,0.340,40,155,-0.003,1.971,0.000,128.51873803138733
1635955721.704454,1111,0.342,40,160,-0.001,1.970,0.000,128.86175394058228
1635955722.045179,1111,0.341,40,165,-0.001,1.969,0.000,129.20247888565063
1635955722.389558,1111,0.342,40,170,-0.001,1.981,0.000,129.54685807228088
1635955722.732445,1111,0.341,40,175,0.000,2.016,0.000,129.88974499702454
1635955723.077316,1111,0.340,40,180,-0.003,2.016,0.000,130.23461604118347
1635955725.2191849,1111,2.143,45,0,0.000,2.015,0.000,132.37648487091064
1635955725.5638819,1111,0.338,45,5,-0.003,2.050,0.000,132.72118186950684
1635955725.902594,1111,0.339,45,10,0.000,2.044,0.000,133.05989408493042
1635955726.242832,1111,0.339,45,15,0.000,2.031,0.000,133.40013194084167
1635955726.5877519,1111,0.339,45,20,-0.003,2.052,0.000,133.74505186080933
1635955726.927333,1111,0.341,45,25,-0.001,2.013,0.000,134.08463311195374
1635955727.272203,1111,0.340,45,30,-0.003,2.009,0.000,134.42950296401978
1635955727.6119978,1111,0.340,45,35,-0.003,1.995,0.000,134.76929783821106
1635955727.955745,1111,0.341,45,40,-0.001,1.987,0.000,135.1130449771881
1635955728.299249,1111,0.340,45,45,-0.003,1.982,0.000,135.45654892921448
1635955728.6392949,1111,0.341,45,50,-0.001,1.977,0.000,135.79659485816956
1635955728.9840949,1111,0.340,45,55,0.000,1.975,0.000,136.14139485359192
1635955729.323825,1111,0.338,45,60,-0.003,1.972,0.000,136.4811248779297
1635955729.6676438,1111,0.341,45,65,-0.003,1.976,0.000,136.82494378089905
1635955730.007853,1111,0.340,45,70,-0.001,1.971,0.000,137.1651530265808
1635955730.351573,1111,0.340,45,75,-0.003,1.980,0.000,137.50887298583984
1635955730.691653,1111,0.340,45,80,-0.003,1.979,0.000,137.84895300865173
1635955731.0353,1111,0.340,45,85,-0.001,1.985,0.000,138.19260001182556
1635955731.380151,1111,0.341,45,90,-0.003,1.979,0.000,138.53745102882385
1635955731.7202828,1111,0.340,45,95,-0.003,1.970,0.000,138.8775827884674
1635955732.063243,1111,0.340,45,100,-0.001,1.967,0.000,139.22054290771484
1635955732.407855,1111,0.341,45,105,-0.004,1.942,0.010,139.56515502929688
1635955732.747088,1111,0.341,45,110,-0.003,1.944,0.000,139.90438795089722
1635955733.091119,1111,0.341,45,115,-0.003,1.966,0.000,140.24841904640198
