timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873741.7390342,1111,0.341,85,30,-0.003,1.84,0.0,250.30493116378784
1635873742.0789359,1111,0.34,85,35,-0.003,1.841,0.0,250.64483308792114
1635873742.42248,1111,0.34,85,40,-0.003,1.84,0.0,250.98837685585025
1635873742.7621071,1111,0.341,85,45,-0.003,1.84,0.0,251.32800388336184
1635873743.107564,1111,0.34,85,50,-0.003,1.844,0.0,251.67346096038816
1635873743.4515731,1111,0.34,85,55,-0.003,1.841,0.0,252.0174698829651
1635873743.791177,1111,0.341,85,60,-0.001,1.8419999999999999,0.0,252.3570740222931
1635873744.1352232,1111,0.34,85,65,-0.003,1.8419999999999999,0.0,252.70112013816836
1635873744.474648,1111,0.34,85,70,-0.004,1.845,0.01,253.04054498672485
1635873744.818377,1111,0.34,85,75,-0.003,1.845,0.0,253.3842740058899
1635873745.159507,1111,0.34,85,80,-0.004,1.845,0.01,253.72540402412412
1635873745.5029671,1111,0.341,85,85,-0.003,1.844,0.0,254.068864107132
1635873745.846981,1111,0.34,85,90,-0.004,1.844,0.01,254.41287803649902
1635873746.186214,1111,0.34,85,95,-0.004,1.845,0.01,254.75211095809937
1635873746.531442,1111,0.341,85,100,-0.003,1.845,0.0,255.0973389148712
1635873746.8747606,1111,0.341,85,105,-0.001,1.8459999999999999,0.0,255.4406578540802
1635873747.215426,1111,0.342,85,110,-0.003,1.8459999999999999,0.0,255.7813229560852
1635873747.55883,1111,0.341,85,115,-0.003,1.8519999999999999,0.0,256.1247270107269
1635873747.902997,1111,0.342,85,120,-0.004,1.8459999999999999,0.01,256.46889400482183
1635873748.247094,1111,0.341,85,125,-0.004,1.847,0.01,256.8129909038544
1635873748.591584,1111,0.341,85,130,-0.003,1.8459999999999999,0.0,257.1574809551239
1635873748.935484,1111,0.341,85,135,-0.001,1.8459999999999999,0.01,257.50138092041016
1635873749.2794368,1111,0.341,85,140,-0.004,1.8459999999999999,0.01,257.84533405303955
1635873749.619484,1111,0.341,85,145,-0.004,1.854,0.01,258.1853809356689
1635873749.9638882,1111,0.341,85,150,-0.004,1.8459999999999999,0.01,258.52978515625
1635873750.307107,1111,0.341,85,155,-0.003,1.847,0.0,258.87300395965576
1635873750.651765,1111,0.341,85,160,-0.003,1.847,0.0,259.2176620960236
1635873750.9950118,1111,0.342,85,165,-0.003,1.847,0.0,259.5609090328217
1635873751.339336,1111,0.341,85,170,-0.004,1.8459999999999999,0.01,259.90523290634155
1635873751.684175,1111,0.342,85,175,-0.003,1.8519999999999999,0.0,260.2500720024109
1635873752.0235038,1111,0.341,85,180,-0.004,1.8459999999999999,0.01,260.58940076828003
1635873754.169434,1111,2.1430000000000002,90,0,-0.004,1.8419999999999999,0.01,262.7353310585022
1635873754.512897,1111,0.33899999999999997,90,5,-0.003,1.8419999999999999,0.0,263.07879400253296
1635873754.8529382,1111,0.33899999999999997,90,10,-0.004,1.8419999999999999,0.01,263.41883492469793
1635873755.19326,1111,0.341,90,15,-0.004,1.8419999999999999,0.01,263.75915694236755
1635873755.5370188,1111,0.34,90,20,-0.001,1.8419999999999999,0.0,264.10291576385504
1635873755.881757,1111,0.34,90,25,-0.004,1.8419999999999999,0.01,264.44765400886536
1635873756.2207599,1111,0.341,90,30,-0.003,1.8419999999999999,0.0,264.78665709495544
1635873756.566189,1111,0.34,90,35,-0.004,1.844,0.01,265.13208603858953
1635873756.906066,1111,0.34,90,40,-0.001,1.8419999999999999,0.0,265.47196292877203
1635873757.249474,1111,0.341,90,45,-0.001,1.8419999999999999,0.0,265.8153710365296
1635873757.5894618,1111,0.34,90,50,-0.003,1.844,0.0,266.1553590297699
1635873757.934234,1111,0.34,90,55,-0.003,1.844,0.0,266.5001311302185
1635873758.2782722,1111,0.34,90,60,-0.003,1.8419999999999999,0.0,266.8441689014435
1635873758.617943,1111,0.34,90,65,-0.004,1.844,0.01,267.18384003639216
1635873758.961267,1111,0.34,90,70,-0.001,1.845,0.0,267.52716398239136
1635873759.3016052,1111,0.34,90,75,-0.004,1.844,0.01,267.8675022125244
1635873759.645577,1111,0.34,90,80,-0.003,1.844,0.0,268.21147394180304
1635873759.989932,1111,0.341,90,85,-0.003,1.844,0.0,268.55582904815674
1635873760.3290648,1111,0.34,90,90,-0.003,1.844,0.0,268.89496183395386
1635873760.67344,1111,0.34,90,95,-0.003,1.8419999999999999,0.0,269.23933696746826
1635873761.014284,1111,0.341,90,100,-0.004,1.8419999999999999,0.01,269.5801811218262
1635873761.357347,1111,0.341,90,105,-0.004,1.844,0.01,269.9232439994812
1635873761.702038,1111,0.342,90,110,-0.003,1.844,0.0,270.2679350376129
1635873762.044868,1111,0.341,90,115,-0.003,1.844,0.01,270.61076498031616
1635873762.390485,1111,0.342,90,120,-0.003,1.844,0.0,270.9563820362091
1635873762.733616,1111,0.341,90,125,-0.004,1.844,0.01,271.29951310157776
1635873763.073035,1111,0.342,90,130,-0.003,1.844,0.0,271.6389319896698
1635873763.4183512,1111,0.341,90,135,-0.004,1.8459999999999999,0.01,271.9842481613159
1635873763.762465,1111,0.341,90,140,-0.004,1.85,0.01,272.32836198806757
1635873764.106499,1111,0.341,90,145,-0.004,1.8419999999999999,0.01,272.6723959445953
1635873764.450681,1111,0.341,90,150,-0.003,1.844,0.0,273.01657795906067
1635873764.79456,1111,0.341,90,155,-0.004,1.8419999999999999,0.01,273.360456943512
1635873765.1385226,1111,0.341,90,160,-0.003,1.8419999999999999,0.0,273.7044198513031
1635873765.477406,1111,0.341,90,165,-0.001,1.849,0.0,274.0433030128479
1635873765.82194,1111,0.341,90,170,-0.001,1.849,0.0,274.387836933136
1635873766.165787,1111,0.342,90,175,-0.004,1.8419999999999999,0.01,274.7316839694977
1635873766.50981,1111,0.341,90,180,-0.003,1.8419999999999999,0.0,275.07570695877075
1635873768.656065,1111,2.144,95,0,-0.004,1.847,0.01,277.2219619750977
1635873768.996427,1111,0.33899999999999997,95,5,-0.004,1.847,0.01,277.56232404708857
1635873769.336957,1111,0.33899999999999997,95,10,-0.003,1.8459999999999999,0.0,277.90285396575933
1635873769.6796212,1111,0.34,95,15,-0.003,1.847,0.0,278.24551820755005
