timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635955736.527794,1111,0.341,45,165,-0.003,1.992,0.0,143.68509387969968
1635955736.8726242,1111,0.342,45,170,-0.004,2.011,0.01,144.02992415428162
1635955737.217087,1111,0.341,45,175,-0.003,2.013,0.0,144.37438702583313
1635955737.5571141,1111,0.342,45,180,-0.004,1.9809999999999999,0.01,144.7144141197205
1635955739.7023811,1111,2.1430000000000002,50,0,-0.003,2.042,0.0,146.85968112945557
1635955740.046508,1111,0.33899999999999997,50,5,-0.001,2.051,0.0,147.20380806922913
1635955740.387337,1111,0.34,50,10,0.0,2.016,0.0,147.54463696479797
1635955740.7259731,1111,0.33899999999999997,50,15,-0.001,2.019,0.0,147.88327288627625
1635955741.071438,1111,0.341,50,20,-0.003,2.02,0.0,148.22873806953433
1635955741.4109812,1111,0.34,50,25,0.0,2.031,0.0,148.56828117370603
1635955741.7552369,1111,0.33899999999999997,50,30,-0.003,2.031,0.0,148.9125370979309
1635955742.0946274,1111,0.341,50,35,-0.001,2.026,0.0,149.25192713737488
1635955742.4379811,1111,0.34,50,40,-0.003,2.029,0.0,149.5952808856964
1635955742.78309,1111,0.34,50,45,-0.003,2.0269999999999997,0.0,149.94038987159732
1635955743.1222332,1111,0.34,50,50,-0.001,2.024,0.0,150.27953314781192
1635955743.467077,1111,0.34,50,55,-0.003,2.003,0.0,150.6243770122528
1635955743.8064039,1111,0.341,50,60,-0.005,1.994,0.01,150.96370410919192
1635955744.1516,1111,0.34,50,65,-0.003,1.9869999999999999,0.0,151.30890011787417
1635955744.4902248,1111,0.34,50,70,-0.001,1.984,0.0,151.64752483367917
1635955744.835387,1111,0.34,50,75,-0.003,1.9709999999999999,0.0,151.99268698692322
1635955745.17968,1111,0.34,50,80,-0.003,1.962,0.0,152.3369801044464
1635955745.5194561,1111,0.341,50,85,-0.003,1.9609999999999999,0.0,152.67675590515137
